id,rank,frequency,active_count,ablation_mse_increase,additive_benefit_share,output_energy
245,128,8.564430208458232e-05,5,6.854473861503147e-06,1.141369280415169e-05,4.2264711162385295e-06
1499,32,0.00017128860416916464,10,8.115103286344761e-06,1.1261790737514766e-05,5.038876931764238e-06
384,128,5.138658125074939e-05,3,4.091028568402883e-06,1.1239914218196625e-05,6.857218252064948e-06
1908,32,8.564430208458232e-05,5,5.538368112383712e-06,1.1206848272038586e-05,2.4409410140061924e-06
1529,32,6.851544166766585e-05,4,5.411797655967028e-06,1.1201436028766712e-05,7.037619472344294e-06
883,64,0.00010277316250149878,6,7.236163553820205e-06,1.1123634168790513e-05,3.0064423657099068e-06
1484,32,0.0001370308833353317,8,5.010327582095416e-06,1.1096698975953296e-05,4.716487331961792e-06
1964,32,0.00010277316250149878,6,4.064913307756108e-06,1.1001427900480301e-05,3.685244573142545e-06
2127,32,5.138658125074939e-05,3,5.694392759903156e-06,1.0981749280119351e-05,3.217364408723991e-06
1740,32,8.564430208458232e-05,5,6.784772729888359e-06,1.0972051898685359e-05,3.3617892829052898e-06
1788,32,0.00015415974375224817,9,4.100327749572982e-06,1.0920309361299253e-05,3.560449268824395e-06
1141,64,3.4257720833832925e-05,2,5.9976057641109775e-06,1.0817233219996876e-05,3.685596510692641e-06
1354,32,0.00010277316250149878,6,5.612533370883845e-06,1.0723692903658369e-05,3.1870702900774395e-06
1885,32,0.00010277316250149878,6,4.2097213480905085e-06,1.0662624287224154e-05,2.7313244224168447e-06
1492,32,0.00010277316250149878,6,5.443894071476557e-06,1.0656323787934721e-05,4.657923963923805e-06
1669,32,8.564430208458232e-05,5,4.989902238002431e-06,1.0632910485537133e-05,2.739676816664273e-06
1504,32,8.564430208458232e-05,5,5.875045582923922e-06,1.0595472971551138e-05,3.058516641892464e-06
1775,32,6.851544166766585e-05,4,4.481647088780428e-06,1.0362243093590047e-05,3.40385983919379e-06
468,128,5.138658125074939e-05,3,4.9410048819333965e-06,1.0321658917095037e-05,3.3988728597335226e-06
1156,64,8.564430208458232e-05,5,6.7951767808194745e-06,1.0286018084322249e-05,5.6405117042066995e-06
1676,32,0.00011990202291841524,7,6.108723846414376e-06,1.0180053960372111e-05,4.946000590598591e-06
1862,32,0.00010277316250149878,6,5.658536772184734e-06,1.0137640750760789e-05,4.279331965252163e-06
1295,32,3.4257720833832925e-05,2,4.596760275491297e-06,1.0073501140076292e-05,3.977788625678514e-06
1635,32,0.0001370308833353317,8,5.3092016226888285e-06,9.989735582396105e-06,5.339204461549929e-06
921,64,3.4257720833832925e-05,2,6.617485085330204e-06,9.976330642409093e-06,4.111145557160429e-06
2083,32,8.564430208458232e-05,5,4.7581966982534536e-06,9.948688310066279e-06,5.3246826889585126e-06
1747,32,0.00011990202291841524,7,6.882150941541062e-06,9.891289265771652e-06,6.3718108013031084e-06
1926,32,5.138658125074939e-05,3,3.8192519755592035e-06,9.8908478450351e-06,4.735545126140241e-06
1323,32,0.00010277316250149878,6,4.668411057159685e-06,9.810400303275424e-06,6.0015789306481715e-06
1339,32,6.851544166766585e-05,4,5.808457816685033e-06,9.746809727398487e-06,2.583271006625022e-06
585,64,5.138658125074939e-05,3,5.1674851502420005e-06,9.649311920519087e-06,4.4520290751318445e-06
453,128,6.851544166766585e-05,4,5.90638302022716e-06,9.644252299454733e-06,3.5573635714547556e-06
1748,32,6.851544166766585e-05,4,5.191297578990518e-06,9.612975589511276e-06,4.582400005953022e-06
2322,32,0.00010277316250149878,6,3.3067233269739936e-06,9.476746057157942e-06,2.3543364023885e-06
1950,32,5.138658125074939e-05,3,5.430564601077375e-06,9.4151228560081e-06,5.046594518831158e-06
724,64,5.138658125074939e-05,3,5.784819346697271e-06,9.39235198930989e-06,3.878799646000903e-06
2019,32,8.564430208458232e-05,5,3.1089480089644293e-06,9.332690071524633e-06,3.7126931368889125e-06
940,64,5.138658125074939e-05,3,6.134240384422939e-06,9.327893461957096e-06,4.080413038444221e-06
1121,64,8.564430208458232e-05,5,4.622203393739708e-06,9.326805679976434e-06,5.05694827473798e-06
2230,32,0.00010277316250149878,6,3.1820972977642476e-06,9.301737151339482e-06,3.5101102922189022e-06
38,512,6.851544166766585e-05,4,3.1857776530765296e-06,9.283588951968248e-06,7.658711999904395e-06
2161,32,0.00010277316250149878,6,4.346184555659818e-06,9.278585439120791e-06,3.4923682853012124e-06
1845,32,5.138658125074939e-05,3,4.956017366014052e-06,9.237432938503607e-06,3.765126714292973e-06
1671,32,8.564430208458232e-05,5,5.4329469051121526e-06,9.191699800960763e-06,9.611671494178983e-06
2459,32,0.00010277316250149878,6,5.711777162944745e-06,9.103973622456172e-06,4.03346288212565e-06
1371,32,6.851544166766585e-05,4,4.114327684168119e-06,8.921831325047758e-06,2.6216593698738874e-06
2377,32,5.138658125074939e-05,3,5.093822069884069e-06,8.85268921674289e-06,2.066255283491296e-06
168,256,6.851544166766585e-05,4,4.934849631118435e-06,8.640031358977535e-06,4.746274544146807e-06
2426,32,5.138658125074939e-05,3,4.51780679922992e-06,8.583560232238588e-06,5.152679780586428e-06
1898,32,5.138658125074939e-05,3,4.889545274502437e-06,8.527498174333084e-06,4.190818490918511e-06
1519,32,5.138658125074939e-05,3,2.779855349689885e-06,8.445162445558942e-06,2.932255405436415e-06
2093,32,5.138658125074939e-05,3,5.262036605413901e-06,8.334527870927029e-06,2.792983901612803e-06
2068,32,8.564430208458232e-05,5,3.5676802250501404e-06,8.314104818385561e-06,3.736658301199657e-06
247,128,5.138658125074939e-05,3,4.946346453438825e-06,8.292965015522092e-06,3.8921248028456035e-06
1048,64,0.00010277316250149878,6,3.958145004858312e-06,8.260512131159775e-06,3.501466643710014e-06
1717,32,5.138658125074939e-05,3,4.58091902742242e-06,8.197921215552523e-06,7.507274281572061e-06
613,64,3.4257720833832925e-05,2,5.218297775548739e-06,8.163089586448275e-06,4.758909328082562e-06
1228,32,6.851544166766585e-05,4,3.885112871177248e-06,8.140179836684839e-06,2.1874936282317215e-06
1710,32,3.4257720833832925e-05,2,5.603104406600437e-06,8.128938430218192e-06,5.6864970536649445e-06
1941,32,0.00011990202291841524,7,4.946377133276024e-06,8.021114748657386e-06,4.142548642168554e-06
1281,32,0.00011990202291841524,7,4.251510151423203e-06,8.017353873761951e-06,3.3019414200195275e-06
1794,32,0.00010277316250149878,6,3.034557960675437e-06,7.992499997971668e-06,3.7796864410590274e-06
1224,32,5.138658125074939e-05,3,3.764251573213078e-06,7.978163807100048e-06,2.524765705666593e-06
1064,64,8.564430208458232e-05,5,4.045104068139215e-06,7.960302172494004e-06,4.155240089364361e-06
983,64,5.138658125074939e-05,3,4.994304539400542e-06,7.88072109321046e-06,1.5611047704402652e-06
1159,64,6.851544166766585e-05,4,4.112313790229137e-06,7.864083551741687e-06,8.533524279747076e-06
1047,64,3.4257720833832925e-05,2,3.377270795844817e-06,7.834042305478854e-06,1.7306117898270604e-06
1755,32,3.4257720833832925e-05,2,4.5548603343207296e-06,7.4995247102483e-06,2.6810340945382247e-06
1229,32,6.851544166766585e-05,4,3.1524126234273826e-06,7.3081932540846364e-06,3.4731236810325316e-06
2144,32,5.138658125074939e-05,3,2.6235761450270614e-06,7.227251635143599e-06,5.130543946235644e-06
77,512,3.4257720833832925e-05,2,3.752076348735528e-06,7.224360539132777e-06,3.4134240870105693e-06
2104,32,3.4257720833832925e-05,2,2.1034149983847237e-06,7.000169837045579e-06,3.4002291535680214e-06
1863,32,3.4257720833832925e-05,2,3.5414060743688052e-06,6.897901139684795e-06,3.559394668563681e-06
1630,32,1.7128860416916463e-05,1,3.6146563552200677e-06,6.806270262447732e-06,2.1795070693474963e-06
1684,32,3.4257720833832925e-05,2,3.8595266335302236e-06,6.805541735491545e-06,3.085051714762438e-06
1923,32,1.7128860416916463e-05,1,4.129390514321049e-06,6.776410674151307e-06,2.2503584013313405e-06
1725,32,5.138658125074939e-05,3,2.419332857859882e-06,6.75542511812295e-06,2.1025925388222816e-06
1722,32,5.138658125074939e-05,3,4.332204146917807e-06,6.734417633189558e-06,2.2205734352575347e-06
771,64,6.851544166766585e-05,4,3.0708310423120152e-06,6.612069639178283e-06,2.3557053561225416e-06
619,64,1.7128860416916463e-05,1,2.4919397411124113e-06,6.592826212827764e-06,2.558354563169188e-06
335,128,3.4257720833832925e-05,2,2.7119051319536646e-06,6.142159194076033e-06,1.982632256883897e-06
160,256,3.4257720833832925e-05,2,2.741055571610864e-06,6.1230867319666265e-06,1.520980495038551e-06
1918,32,3.4257720833832925e-05,2,3.4667342093140304e-06,6.001499481451036e-06,2.5883109483666435e-06
229,256,5.138658125074939e-05,3,1.7821671409388122e-06,6.000431327194018e-06,1.4340846802073804e-06
1921,32,5.138658125074939e-05,3,3.812885879030723e-06,5.960687894088989e-06,4.916893439630151e-06
213,256,5.138658125074939e-05,3,2.5171860502471115e-06,5.922097352861673e-06,1.6876639994914023e-06
1397,32,5.138658125074939e-05,3,3.7266517736665888e-06,5.88753861679787e-06,2.1339230591239543e-06
2267,32,5.138658125074939e-05,3,2.8629723695564308e-06,5.866771537638202e-06,2.042633544479644e-06
1182,64,3.4257720833832925e-05,2,2.6554438432436134e-06,5.852241066143418e-06,1.4394041351745953e-06
1197,64,6.851544166766585e-05,4,2.1926975871395987e-06,5.799131965419114e-06,1.9364688520643386e-06
224,256,3.4257720833832925e-05,2,7.278686727041355e-07,5.620166110514208e-06,2.173231026245061e-06
2301,32,8.564430208458232e-05,5,2.0930063371827314e-06,5.446795307438279e-06,1.458749482635808e-06
1240,32,8.564430208458232e-05,5,1.8583357041121546e-06,5.373573407569679e-06,1.9532330093622938e-06
1925,32,5.138658125074939e-05,3,1.520581907609129e-06,5.35899271617509e-06,1.6621284716335251e-06
1094,64,5.138658125074939e-05,3,1.7766321326769855e-06,5.334227537391132e-06,3.1119480286772324e-06
1006,64,5.138658125074939e-05,3,4.74614927239891e-06,5.238905294473054e-06,5.152746245059029e-06
2439,32,8.564430208458232e-05,5,2.000304328066209e-06,5.231155490837998e-06,1.6693431212195116e-06
1583,32,6.851544166766585e-05,4,2.4499357960594595e-06,5.2178649161821085e-06,1.3997346462447676e-06
2345,32,3.4257720833832925e-05,2,2.766741155011912e-06,5.1206413559792666e-06,5.357412000539722e-06
974,64,5.138658125074939e-05,3,3.1153063222709005e-06,5.116608061816029e-06,1.4109313064308342e-06
1932,32,5.138658125074939e-05,3,3.0399400515166003e-06,5.039093714150297e-06,1.9868682694805523e-06
876,64,0.00010277316250149878,6,6.143047284378352e-07,5.024405374843797e-06,2.3705603316546493e-06
945,64,1.7128860416916463e-05,1,2.682700913247399e-06,4.937021700116778e-06,2.5187915603298704e-06
331,128,5.138658125074939e-05,3,3.2300714255543168e-06,4.933996188039904e-06,1.428412943116191e-06
2020,32,0.00011990202291841524,7,2.433215501740062e-06,4.888714758868076e-06,2.181995454279427e-06
665,64,5.138658125074939e-05,3,2.752874978891684e-06,4.664404395348461e-06,1.3978270852523498e-06
1437,32,6.851544166766585e-05,4,5.872144194293395e-07,4.5551047766515e-06,1.8955860546976724e-06
1391,32,1.7128860416916463e-05,1,1.8897250316891235e-06,4.50980493802853e-06,2.66784880916428e-06
637,64,1.7128860416916463e-05,1,2.5683171894377128e-06,4.508232554319301e-06,1.593173214846142e-06
971,64,3.4257720833832925e-05,2,2.4553793486709846e-06,4.447370908846812e-06,2.074229182475979e-06
254,128,5.138658125074939e-05,3,1.375180158505502e-06,4.430890795258018e-06,1.2987198274003804e-06
1303,32,3.4257720833832925e-05,2,1.331941445720267e-06,4.30271580386975e-06,9.164659272619591e-07
2024,32,5.138658125074939e-05,3,1.3785495295112702e-06,4.287296264175739e-06,1.958064956101143e-06
1724,32,1.7128860416916463e-05,1,5.938181522904074e-07,4.267668134441816e-06,1.3518269318793166e-06
2329,32,1.7128860416916463e-05,1,3.078188109386862e-06,4.233204017542333e-06,3.837988213713112e-06
912,64,6.851544166766585e-05,4,7.287441276493575e-07,4.191139504593801e-06,2.1812167683615736e-06
859,64,0.00015415974375224817,9,3.996992876517402e-06,4.15493731892482e-06,3.5242783533428476e-06
2101,32,5.138658125074939e-05,3,2.1284635029700636e-06,4.102883919005292e-06,1.28544326823457e-06
1675,32,3.4257720833832925e-05,2,1.7744139957619101e-06,4.097423892378619e-06,1.6839659050053657e-06
935,64,3.4257720833832925e-05,2,2.1417916461217135e-06,4.066529178546341e-06,1.8502067468820622e-06
2348,32,3.4257720833832925e-05,2,1.6270670840413537e-06,4.054308010260875e-06,2.134977097856866e-06
1299,32,5.138658125074939e-05,3,2.425452111871267e-06,3.935506813593711e-06,9.36261926308514e-07
1130,64,1.7128860416916463e-05,1,1.966884515956099e-06,3.906979609323623e-06,8.131743939431197e-07
1176,64,5.138658125074939e-05,3,2.0595955382319484e-06,3.856562484737872e-06,1.6000173709405658e-06
1018,64,5.138658125074939e-05,3,1.0863169079516584e-06,3.834456388734912e-06,1.0393008231642974e-06
1522,32,3.4257720833832925e-05,2,1.840907642283936e-06,3.772579516177435e-06,5.108314387789856e-07
2466,32,3.4257720833832925e-05,2,2.1053445610573955e-06,3.739905447674202e-06,6.930122938077882e-07
1568,32,6.851544166766585e-05,4,1.1496930542112415e-06,3.7354092099602102e-06,1.7364034896760154e-06
623,64,3.4257720833832925e-05,2,1.8399595408757278e-06,3.7344150995985906e-06,1.7054448794474065e-06
2389,32,3.4257720833832925e-05,2,2.4456834225845645e-06,3.730375037254786e-06,2.04788832165363e-06
782,64,3.4257720833832925e-05,2,1.9256611264533425e-06,3.5087045348833606e-06,9.309159008666534e-07
1726,32,1.7128860416916463e-05,1,1.5276726812904776e-06,3.4861306222396386e-06,7.973922977234171e-07
2323,32,5.138658125074939e-05,3,1.8093575486590668e-06,3.3637822221375293e-06,1.0503993691289064e-06
1447,32,1.7128860416916463e-05,1,1.595764104125985e-06,3.1711200063108644e-06,1.0040920600480116e-06
581,64,1.7128860416916463e-05,1,1.7867237827200856e-06,3.146704742462198e-06,7.484968559537087e-07
767,64,3.4257720833832925e-05,2,8.799265729701257e-07,3.0893349367076193e-06,1.499270451905861e-06
1340,32,3.4257720833832925e-05,2,9.104731749357875e-07,3.080404796222654e-06,1.97986908066471e-06
1848,32,3.4257720833832925e-05,2,9.473067825580252e-07,3.027687234744127e-06,4.562115273526532e-07
481,128,3.4257720833832925e-05,2,1.6469044830013331e-06,2.9421762817389784e-06,2.9024886124442107e-06
2165,32,3.4257720833832925e-05,2,8.468227414877707e-07,2.706959942781595e-06,1.269543404320329e-06
2050,32,1.7128860416916463e-05,1,9.884212484291297e-07,2.697858499646489e-06,4.5971086652066416e-07
1844,32,1.7128860416916463e-05,1,1.5114583107589627e-06,2.6486873971030454e-06,5.018994202196217e-07
2136,32,5.138658125074939e-05,3,7.184949710517721e-07,2.640863245004465e-06,9.89227704449206e-07
683,64,1.7128860416916463e-05,1,1.3457892828529516e-06,2.578974595812802e-06,3.462665276762552e-07
2467,32,5.138658125074939e-05,3,1.4093817194123868e-06,2.477593206924297e-06,6.578367374038115e-07
1638,32,1.7128860416916463e-05,1,1.061497098325803e-06,2.317554433610227e-06,4.480677917317638e-07
2394,32,3.4257720833832925e-05,2,1.47560695564491e-06,2.2624533219815667e-06,6.107933929940477e-07
425,128,1.7128860416916463e-05,1,1.464969577149941e-06,2.0628833657050366e-06,7.662262795438289e-07
904,64,3.4257720833832925e-05,2,6.920692078638142e-07,2.0529999269872677e-06,1.0783430855389487e-06
1431,32,3.4257720833832925e-05,2,8.733197389441496e-07,2.0249511654014317e-06,1.9474474352711823e-06
1193,64,3.4257720833832925e-05,2,7.27917219335044e-07,2.0025237838669758e-06,5.781908846001952e-07
1106,64,1.7128860416916463e-05,1,6.9535948002143e-07,1.990054358718327e-06,5.318259933955728e-07
359,128,3.4257720833832925e-05,2,8.889718574301128e-07,1.967851545415071e-06,6.58830207706047e-07
334,128,1.7128860416916463e-05,1,4.748382723708594e-07,1.9592753807737376e-06,6.942857367674556e-07
1770,32,1.7128860416916463e-05,1,1.1901001864813723e-06,1.8716558687948758e-06,4.814018687560579e-07
714,64,1.7128860416916463e-05,1,7.088380360521247e-07,1.786343629571162e-06,7.683404317195136e-07
2259,32,3.4257720833832925e-05,2,5.509721261069218e-07,1.7803432314080528e-06,3.5793053213778706e-07
2283,32,1.7128860416916463e-05,1,7.735977612926006e-07,1.77399481340021e-06,3.6834253379210313e-07
2234,32,3.4257720833832925e-05,2,8.028413890409918e-07,1.7344829197523646e-06,3.757010493534397e-07
1900,32,1.7128860416916463e-05,1,1.0069704515626354e-06,1.7233494657657536e-06,5.296038236899173e-07
2294,32,1.7128860416916463e-05,1,2.493454921790972e-07,1.6742884138383227e-06,2.028833641402084e-07
2270,32,1.7128860416916463e-05,1,5.061907943527862e-07,1.669293496580185e-06,6.488701848846057e-07
1561,32,5.138658125074939e-05,3,2.3954911961654065e-07,1.5949149315732082e-06,4.758700860885956e-07
816,64,1.7128860416916463e-05,1,1.0982528194894616e-06,1.5839564858155977e-06,5.0301358326576574e-06
2171,32,3.4257720833832925e-05,2,7.301168130706477e-07,1.528492532026763e-06,4.2314478861023914e-07
1820,32,1.7128860416916463e-05,1,4.4270890219843225e-07,1.386700164383948e-06,7.152582897037889e-07
357,128,1.7128860416916463e-05,1,-1.4800851909162877e-09,1.3669060788625324e-06,4.62722748508291e-07
2150,32,3.4257720833832925e-05,2,6.698508034020994e-07,1.3349526862260293e-06,2.849630571069589e-07
1727,32,1.7128860416916463e-05,1,7.666438903228035e-07,1.186572780755954e-06,6.444775060311069e-07
1737,32,1.7128860416916463e-05,1,1.4984251994194434e-07,1.1639532505752131e-06,3.4896216741521936e-07
550,128,1.7128860416916463e-05,1,6.616393271090591e-07,1.1547910291786192e-06,4.4286544083532073e-07
1390,32,1.7128860416916463e-05,1,6.727362140142522e-07,1.1395431305437772e-06,3.079764317927937e-07
1258,32,1.7128860416916463e-05,1,-1.6733469803558997e-07,1.0610235727002968e-06,3.2697005865783424e-07
1167,64,1.7128860416916463e-05,1,2.2595669468093497e-07,1.0518731279378887e-06,6.180850867469097e-07
1200,32,1.7128860416916463e-05,1,5.026457417168693e-07,9.50300131857544e-07,2.270860036633467e-07
1994,32,1.7128860416916463e-05,1,3.1080588105464834e-07,9.38147931332051e-07,1.6256860319355716e-07
1867,32,3.4257720833832925e-05,2,4.569508026331314e-07,9.214668535417838e-07,8.844815716444777e-07
1970,32,1.7128860416916463e-05,1,4.5553635398035696e-07,7.859919902420737e-07,5.441798602862295e-07
1501,32,3.4257720833832925e-05,2,-6.660750904593895e-07,7.691461918572673e-07,1.0676875339623776e-06
2022,32,1.7128860416916463e-05,1,1.1454452495307378e-08,6.02839068111457e-07,5.19931047863347e-07
444,128,1.7128860416916463e-05,1,-4.969995286166938e-07,4.4723203175057926e-07,3.664835194305939e-07
